customUser:user_Id,date,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
741698163,2024-03-04,0,90,0,0,0,0
741706708,2023-12-01,27,34,0,0,6,20
741706708,2024-01-03,20,19,0,0,0,0
741706708,2024-01-10,0,28,0,0,0,0
741751238,2023-12-26,68,178,0,0,0,0
741751238,2024-01-15,0,14,0,0,0,0
741751238,2024-02-09,0,9,0,0,0,0
741751238,2024-02-24,0,29,0,0,0,0
741751238,2024-04-30,0,143,0,0,0,21
741757595,2024-01-08,0,5,0,0,0,6
741761232,2024-04-13,19,1,0,0,9,2
741761854,2024-02-28,0,42,0,0,0,0
741761854,2024-03-02,0,18,0,0,17,8
741761854,2024-03-09,0,5,23,0,0,0
741761854,2024-04-21,0,0,0,0,19,12
741761854,2024-04-25,0,12,0,0,0,0
741768754,2024-01-30,4,0,0,0,15,19
741781966,2024-01-31,0,29,13,0,0,0
741786360,2023-12-01,0,39,0,0,0,0
741790969,2024-01-20,0,5,0,0,0,21
741797962,2023-12-01,43,58,0,0,20,4
741797962,2023-12-04,0,35,0,0,0,25
741797962,2023-12-16,0,64,39,0,0,0
741820357,2023-12-01,370,44,0,0,72,58
741820357,2023-12-05,0,0,0,0,0,0
741820357,2023-12-07,0,6,0,0,0,0
741820357,2023-12-09,3,1,0,0,0,0
741820357,2023-12-11,3,1,0,0,0,0
741834013,2023-11-29,11,43,0,0,0,0
741834013,2024-02-08,0,3,27,0,0,0
741834013,2024-03-10,0,9,0,0,0,0
741834013,2024-03-21,0,67,14,0,0,0
741844120,2023-12-20,0,15,0,0,0,0
741844354,2023-11-28,8,400,0,0,27,95
741850489,2024-01-09,0,37,0,0,0,1
741850489,2024-02-02,0,1,0,0,0,0
741874155,2024-04-20,11,14,0,0,0,0
741885322,2024-05-04,35,51,0,0,4,2
741892171,2024-01-05,0,21,0,0,15,29
741911578,2023-12-02,0,18,0,0,0,9
741911578,2023-12-28,0,7,7,0,0,0
741922142,2024-03-08,0,10,0,0,0,0
741922142,2024-03-09,0,28,66,0,0,0
741929761,2023-12-01,46,75,0,3,48,96
741936332,2024-04-07,0,10,0,0,0,29
741939530,2024-02-29,129,4,0,0,13,7
741940851,2024-04-02,33,399,0,0,0,6
741941037,2024-01-11,97,47,0,0,37,35
741941037,2024-01-12,0,54,0,0,31,71
741947367,2024-05-09,146,0,0,0,2,4
741949490,2024-04-11,10,5,0,0,0,0
741955820,2023-12-26,12,544,0,0,96,274
741959299,2023-11-11,10,2,0,0,0,0
741959299,2023-12-27,59,14,0,0,0,0
741959299,2024-01-28,90,0,0,0,0,25
741959299,2024-03-08,0,4,12,0,8,5
741959299,2024-04-13,24,5,16,0,0,0
741959299,2024-04-14,11,16,0,0,37,21
741959299,2024-05-01,0,1,1,0,0,0
741959299,2024-05-17,0,119,0,0,0,0
741981917,2024-02-13,0,28,0,0,0,80
741993338,2024-01-06,0,0,0,0,0,0
741999340,2023-12-01,246,159,0,0,82,165
741999340,2023-12-02,0,7,0,0,0,45
741999340,2024-01-06,0,0,0,0,0,0
741999340,2024-01-18,11,62,16,0,14,6
742008165,2024-03-15,0,14,12,0,0,8
742008165,2024-03-16,0,7,19,0,0,0
742025893,2024-02-09,0,5,0,0,0,23
742036950,2023-12-12,0,4,0,0,0,0
742036950,2023-12-13,0,7,13,0,0,0
742050520,2024-02-15,132,0,0,0,10,8
742062654,2024-03-24,54,0,0,0,0,0
742062654,2024-04-03,0,35,0,0,0,0
742064827,2024-05-11,0,13,10,0,0,0
742080972,2024-02-09,0,0,0,0,32,64
742080972,2024-02-10,0,19,0,0,0,0
742080972,2024-02-15,0,17,0,0,23,44
742089833,2024-01-09,103,14,0,0,8,1
742089833,2024-02-06,0,18,70,0,0,0
742089833,2024-02-22,124,75,0,0,83,26
742095838,2024-01-13,0,32,0,0,0,0
742116768,2024-03-25,26,206,0,0,5,12
742116768,2024-03-26,0,33,98,0,0,0
742140390,2024-02-03,20,0,0,0,10,14
742140390,2024-02-04,0,4,0,0,31,1
742175187,2023-12-01,222,609,90,42,103,149
742175187,2023-12-02,0,19,0,0,0,10
742175187,2023-12-07,104,10,0,0,48,31
742175187,2023-12-19,25,21,28,0,27,133
742175187,2023-12-20,0,7,0,0,0,0
742175187,2024-01-06,0,0,0,0,0,0
742175187,2024-01-07,0,19,0,0,0,0
742175187,2024-01-16,87,10,21,0,7,48
742175187,2024-02-01,22,23,0,0,0,68
742175187,2024-02-15,0,17,0,0,28,3
742175187,2024-02-24,0,4,0,0,50,3
742175187,2024-03-03,0,74,0,0,0,3
742175405,2024-04-25,25,7,0,0,0,0
742189897,2023-12-01,187,279,0,0,40,52
742190427,2024-02-26,0,6,0,0,0,0
742190427,2024-04-22,0,4,9,0,0,0
742221206,2024-01-24,0,0,0,0,0,68
742221206,2024-05-02,0,29,0,0,1,96
742245512,2023-11-27,19,7,0,0,42,55
742271033,2023-12-01,0,0,0,0,0,0
742292621,2024-04-01,0,23,0,0,0,43
742292621,2024-05-16,0,26,15,0,298,71
742292621,2024-05-20,0,45,0,0,189,80
742330160,2023-12-01,0,1,0,0,12,35
742330160,2023-12-02,0,11,0,0,22,5
742330160,2023-12-10,0,2,0,0,0,0
742330160,2024-01-27,0,23,0,0,0,40
742337840,2024-03-24,36,0,0,0,0,0
742344154,2024-05-15,55,32,0,0,8,13
742347112,2024-03-31,72,100,0,0,8,63
742347112,2024-04-01,0,51,32,0,0,0
742353375,2024-05-14,61,40,0,0,0,0
742355340,2024-03-10,0,10,0,0,0,0
742356215,2023-12-28,0,29,0,0,0,0
742370409,2023-12-10,0,81,0,0,0,0
742377964,2023-12-02,0,37,0,0,0,0
742396182,2024-01-15,93,20,11,0,0,7
742396421,2024-02-21,32,6,0,0,30,10
742424367,2024-04-03,73,43,0,0,6,3
742427232,2023-12-28,11,0,0,0,25,13
742439857,2023-12-31,36,35,0,0,2,5
742442535,2024-04-29,0,68,0,0,30,78
742442535,2024-04-30,147,158,0,14,272,171
742442535,2024-05-01,88,22,0,0,89,75
742447960,2024-02-05,36,7,0,0,8,8
742452818,2024-02-23,0,6,0,0,14,21
742462182,2024-03-02,14,18,0,0,37,26
742468484,2024-03-03,0,10,6,0,0,25
742522075,2024-02-16,0,40,0,0,0,0
742522075,2024-02-20,0,1,0,0,0,0
742524717,2024-03-31,0,0,0,0,0,29
742524717,2024-05-01,0,125,0,0,0,37
742524717,2024-05-04,0,11,0,0,0,47
742524717,2024-05-05,0,1,0,0,0,6
742524717,2024-05-20,0,26,0,0,0,65
742535538,2024-04-06,0,2,0,0,0,31
742550495,2023-12-01,0,84,0,0,13,7
742592728,2023-12-02,0,111,0,0,0,0
742592728,2023-12-17,136,123,31,0,12,164
742592728,2024-01-26,0,25,12,0,0,0
742599079,2023-12-01,54,56,0,0,0,0
742607555,2024-01-20,39,41,0,0,9,3
742607555,2024-03-10,0,2,20,0,0,0
742631105,2024-04-03,142,141,0,0,0,62
742650650,2024-01-31,0,1,0,0,20,6
742666921,2024-05-01,45,9,0,0,8,3
742666921,2024-05-11,0,2,23,0,0,0
742666921,2024-05-13,0,63,0,0,0,67
742675292,2024-04-04,24,45,0,0,17,36
742690171,2023-12-10,39,16,0,0,5,2
742699913,2024-03-24,0,0,12,0,0,0
742703428,2024-04-18,13,0,0,0,36,19
742703428,2024-04-23,0,1,0,0,90,11
742713329,2024-04-23,0,6,13,0,0,0
742720365,2024-02-09,0,64,0,0,16,38
742725099,2024-03-03,11,8,0,0,3,3
742725099,2024-03-04,0,5,14,0,0,0
742725099,2024-03-27,0,38,24,0,0,11
742729174,2024-03-28,0,78,0,0,4,6
742732190,2024-02-19,0,93,0,0,0,33
742732190,2024-03-10,0,2,10,0,0,0
742756474,2024-03-09,0,22,11,0,0,0
742781905,2024-02-16,0,14,0,0,17,28
742806814,2024-01-30,58,22,0,0,27,23
742806814,2024-05-01,15,71,12,0,14,230
742820222,2024-02-29,48,3,0,0,8,32
742820222,2024-03-31,0,26,0,0,0,23
742825713,2024-05-18,55,5,0,32,4,5
742833580,2024-01-03,0,130,0,0,0,0
742833580,2024-01-18,0,3,0,0,0,0
742833580,2024-01-27,0,32,0,0,0,0
742839035,2024-04-29,25,0,0,0,0,0
742843959,2024-05-09,227,2,0,0,11,8
742843959,2024-05-14,0,27,0,0,35,39
742861209,2023-12-27,65,1,0,0,75,114
742861209,2023-12-28,0,12,0,0,41,20
742861209,2023-12-31,119,92,0,0,168,73
742861209,2024-01-08,145,53,0,0,186,92
742861209,2024-01-17,0,10,0,0,0,0
742861209,2024-01-30,0,10,0,0,0,0
742861209,2024-02-14,0,6,0,0,0,0
742881394,2024-02-07,0,4,0,0,36,5
742884086,2024-05-11,0,4,0,0,0,0
742884251,2024-01-30,0,0,0,0,2,125
742884251,2024-01-31,0,21,0,0,0,20
742899813,2024-02-27,0,13,0,0,11,17
742899813,2024-03-06,0,111,0,0,0,0
742899813,2024-03-24,0,13,0,0,0,0
742902160,2024-03-26,5,0,0,0,50,3
742902160,2024-03-27,0,10,8,0,0,0
742902278,2023-11-29,0,143,0,0,0,0
742902278,2024-02-05,0,11,0,0,0,0
742903872,2023-12-03,3,57,0,0,32,51
742911565,2024-01-08,0,2,0,0,53,59
742920473,2023-12-03,52,3,0,0,21,22
742920473,2023-12-04,0,82,0,0,144,94
742920473,2023-12-08,0,1,0,0,0,0
742920473,2023-12-27,0,10,0,0,0,0
742920473,2024-01-09,20,58,0,0,33,57
742920473,2024-04-13,0,80,0,0,0,0
742920473,2024-04-24,0,0,0,0,0,0
742922521,2024-05-06,8,18,0,0,4,16
742922521,2024-05-07,0,50,0,0,55,110
742944647,2024-01-10,14,4,0,0,8,4
742946583,2023-12-20,128,93,0,0,113,372
742946583,2023-12-22,0,11,0,0,0,0
742946583,2024-01-02,0,4,0,0,0,0
742946583,2024-01-14,0,6,0,0,0,0
742946583,2024-01-16,0,36,28,0,0,0
742946583,2024-01-18,0,29,0,0,0,0
742977776,2023-11-28,0,90,0,0,0,0
742977776,2023-11-29,0,8,40,0,0,0
742977776,2023-12-19,0,4,0,0,0,11
742977776,2023-12-24,0,4,0,0,31,41
742977776,2023-12-25,0,13,11,0,0,0
742994646,2024-02-03,0,25,0,0,0,0
743034937,2024-02-28,52,5,0,0,12,3
743037565,2024-03-05,0,7,0,0,0,21
743037565,2024-05-15,0,9,3,0,0,0
743061810,2024-05-10,0,5,0,0,39,63
743065893,2024-03-11,0,53,0,0,0,5
743073218,2023-12-23,61,36,0,3,0,50
743075356,2024-04-02,87,0,0,0,34,7
743080039,2024-01-20,0,61,0,0,0,0
743080039,2024-03-05,0,23,16,0,0,0
743105465,2024-03-05,29,0,0,0,9,1
743115419,2024-04-24,33,0,0,0,0,0
743118613,2023-12-01,40,28,0,20,11,12
743123362,2024-03-29,9,87,0,0,53,54
743130003,2024-04-04,0,4,0,0,21,46
743130390,2023-12-01,0,6,0,0,0,29
743153050,2024-01-02,3,27,0,0,32,80
743153050,2024-01-03,4,30,0,0,0,0
743162571,2023-12-27,5,0,0,0,0,0
743186739,2024-01-15,212,9,0,0,27,10
743186739,2024-01-17,0,0,0,0,0,0
743186739,2024-01-20,0,2,0,0,0,0
743186739,2024-01-23,0,20,0,0,0,0
743186739,2024-01-25,0,39,0,0,0,0
743186739,2024-01-29,0,36,0,0,0,0
743186739,2024-02-25,0,0,0,0,0,0
743186739,2024-02-27,140,34,0,0,28,95
743186739,2024-03-08,0,46,0,0,0,0
743186739,2024-03-11,0,0,0,0,0,0
743186739,2024-03-13,17,93,53,0,39,8
743186739,2024-04-15,0,88,0,0,0,0
743205937,2023-12-01,0,18,0,0,0,9
743205937,2023-12-02,0,57,0,0,11,19
743205937,2023-12-03,0,84,0,0,0,66
743205937,2023-12-05,0,19,0,0,11,8
743205937,2023-12-06,0,6,0,0,0,10
743205937,2023-12-07,0,73,0,0,0,11
743205937,2023-12-08,0,27,0,0,9,7
743205937,2023-12-10,0,9,0,0,0,2
743205937,2023-12-11,0,39,0,0,0,7
743205937,2023-12-12,0,5,0,0,0,3
743205937,2023-12-14,0,13,0,0,0,0
743205937,2023-12-16,0,14,0,0,19,5
743205937,2023-12-30,0,4,0,0,0,0
743205937,2023-12-31,0,18,17,0,0,3
743205937,2024-01-03,0,15,0,0,0,0
743205937,2024-01-05,0,12,0,0,0,3
743205937,2024-01-19,0,22,0,0,10,57
743205937,2024-01-20,0,14,0,0,0,0
743223779,2024-03-20,0,46,10,0,0,0
743223779,2024-05-12,5,17,8,0,10,11
743231706,2024-04-04,0,0,0,0,22,24
743269125,2024-04-21,0,23,0,0,0,0
743276511,2024-01-05,41,35,0,0,8,32
743277511,2024-04-01,49,22,0,0,0,0
743278346,2023-12-26,0,58,0,0,0,0
743279850,2023-12-01,85,0,0,0,55,108
743299962,2023-12-31,42,34,0,0,6,87
743306865,2024-04-03,0,0,0,0,15,2
743308731,2023-12-04,10,20,0,0,0,0
743331123,2023-11-21,30,12,0,0,0,0
743331123,2023-12-03,0,5,11,0,15,20
743331123,2023-12-22,0,7,16,0,22,10
743331123,2023-12-28,10,6,0,0,20,15
743331123,2023-12-29,0,0,0,0,0,0
743331123,2024-02-03,0,33,0,0,8,3
743365644,2024-02-22,0,22,0,0,0,3
743365644,2024-04-16,0,50,16,0,36,74
743368600,2024-03-09,0,29,11,0,0,0
743368600,2024-04-14,30,54,0,0,36,53
743400239,2024-01-27,11,0,0,0,35,12
743403993,2024-03-08,25,0,0,0,18,21
743413293,2024-04-28,0,13,0,0,0,0
743419476,2024-04-07,38,10,0,0,14,8
743423324,2024-03-06,40,0,0,0,32,21
743438026,2024-01-30,77,6,0,4,12,34
743438026,2024-02-02,10,33,0,0,0,11
743438026,2024-02-07,92,9,0,0,10,18
743438026,2024-02-09,30,8,0,0,4,5
743438026,2024-02-16,0,81,0,0,0,0
743441511,2024-04-05,35,0,0,0,26,11
743452050,2024-02-03,28,52,0,0,39,70
743452050,2024-04-07,0,26,32,0,18,6
743452050,2024-04-14,0,71,0,0,5,9
743525082,2024-01-12,0,7,0,0,0,14
743525082,2024-01-13,0,15,0,0,0,0
743525082,2024-03-26,0,105,0,0,0,0
743529091,2024-01-28,0,24,0,0,0,0
743529091,2024-02-23,0,3,0,0,0,0
743561629,2024-04-05,0,3,0,0,1,46
743586544,2024-05-10,7,90,95,0,0,0
743592132,2023-12-18,0,59,0,0,0,0
743592132,2023-12-19,0,22,0,0,0,0
743592132,2023-12-25,0,0,0,0,0,0
743592132,2024-01-05,0,11,0,0,0,0
743592132,2024-02-15,0,0,65,0,0,0
743592132,2024-03-15,0,0,0,0,0,0
743623927,2024-03-08,0,18,9,0,0,0
743632169,2023-12-02,36,34,0,0,0,7
743648444,2024-03-22,29,280,0,0,10,6
743648444,2024-05-11,0,6,23,0,34,2
743657288,2024-04-04,19,0,0,0,34,19
743657288,2024-04-10,0,82,0,0,0,0
743657288,2024-04-25,0,3,69,0,0,0
743657288,2024-05-05,0,23,0,0,0,0
743676640,2024-04-09,0,84,0,0,0,0
743692901,2024-03-28,103,0,0,0,32,31
743696250,2023-12-01,54,82,47,0,27,40
743696250,2023-12-18,0,50,14,0,39,61
743696250,2024-01-08,0,42,16,0,22,34
743696250,2024-02-29,0,46,15,0,0,0
743696250,2024-03-11,0,74,18,0,0,0
743696250,2024-03-12,0,27,24,0,0,0
743696250,2024-03-13,0,105,30,0,0,0
743696250,2024-03-15,0,15,46,0,0,0
743696250,2024-04-08,0,81,19,0,94,16
743696250,2024-04-17,0,31,50,0,0,0
743696250,2024-05-06,0,103,12,0,9,26
743696250,2024-05-18,8,20,11,0,89,33
743697346,2023-12-01,223,184,0,0,64,46
743697346,2023-12-05,0,57,0,0,0,0
743697346,2024-01-25,0,4,0,0,0,0
743698902,2024-01-04,61,42,0,0,40,92
743698902,2024-01-11,0,45,21,0,33,54
743698902,2024-01-27,0,13,24,0,0,0
743700112,2023-12-01,65,21,0,0,16,7
743700112,2024-02-21,11,75,27,0,0,0
743708427,2024-03-25,18,0,0,0,2,1
743723410,2024-01-29,0,34,0,0,12,58
743723410,2024-02-03,0,8,0,0,43,46
743723410,2024-02-07,0,19,0,0,0,13
743733115,2023-12-24,0,9,0,0,0,0
743747522,2023-12-25,34,114,0,0,0,0
743747522,2024-02-09,0,0,0,0,0,0
743751089,2023-12-06,0,0,0,0,4,6
743751668,2024-01-09,0,108,0,0,0,0
743751668,2024-04-16,79,12,0,0,0,0
743751668,2024-04-17,86,14,0,0,0,10
743767800,2024-03-07,0,29,0,0,25,80
743794864,2024-05-02,7,24,0,0,0,0
743806268,2024-01-03,0,61,0,0,35,8
743815209,2024-03-03,126,54,0,0,11,33
743818030,2023-12-01,0,97,0,0,0,0
743818030,2023-12-02,0,5,0,0,0,0
743830033,2023-12-04,0,1,0,0,20,20
743830929,2024-04-06,5,4,0,0,32,25
743835500,2023-12-03,4,76,0,0,0,0
743850693,2023-12-01,33,71,0,0,7,28
743856922,2023-12-01,103,63,26,0,95,84
743861311,2024-02-21,0,0,0,0,16,46
743863213,2023-12-13,0,48,0,0,0,0
743863213,2023-12-24,0,1,6,0,0,0
743863213,2024-03-17,74,35,0,0,0,0
743882283,2023-12-25,0,22,0,0,0,0
743894090,2023-12-01,0,28,0,0,0,23
743894090,2023-12-12,0,1,3,0,0,0
743894090,2024-01-12,0,26,0,0,5,8
743900287,2023-12-21,100,52,0,0,15,38
743900287,2024-01-25,0,1,11,0,0,0
743905084,2023-12-01,0,53,0,0,0,0
743905659,2023-12-24,0,12,0,0,0,1
743905659,2023-12-29,69,156,0,0,0,14
743911114,2023-12-01,30,28,0,0,8,3
743911395,2023-12-27,44,35,0,0,25,13
743947702,2024-03-04,131,0,0,0,4,3
743986521,2024-05-17,0,25,16,0,0,0
743994359,2023-12-30,0,43,0,0,12,73
745020690,2024-02-19,12,1,0,0,0,0
745022234,2024-05-03,0,31,0,0,360,143
745028551,2024-03-05,0,15,0,0,12,21
745036983,2024-05-18,0,147,0,0,0,0
745036983,2024-05-19,0,3,8,0,0,0
745039675,2023-12-02,0,30,0,0,0,0
745042946,2023-12-05,11,10,8,0,4,6
745045674,2024-02-22,0,112,0,0,18,90
745045674,2024-05-10,0,3,0,0,0,0
745048938,2024-01-17,10,19,0,0,9,56
745058868,2023-11-18,0,74,0,0,32,72
745058868,2023-11-23,106,46,0,0,18,23
745058868,2023-12-01,0,8,3,0,0,0
745058868,2024-02-04,6,70,0,0,0,2
745058868,2024-02-08,0,8,0,0,0,0
745061550,2024-01-14,168,18,0,0,33,71
745065191,2024-04-01,7,38,14,0,4,23
745105676,2024-01-09,0,96,9,0,0,5
745105676,2024-02-15,0,5,0,0,0,0
745110683,2023-12-01,0,15,0,0,0,0
745124846,2024-04-13,0,0,0,0,66,4
745124949,2023-12-06,60,0,0,0,11,4
745166689,2024-04-03,0,26,0,0,0,0
745167019,2023-12-27,0,54,0,0,0,23
745167310,2023-12-02,0,10,0,0,0,0
745173902,2024-02-07,38,5,0,3,23,12
745173902,2024-03-25,0,106,20,0,67,70
745173902,2024-03-28,54,2,0,0,40,46
745173902,2024-04-01,0,16,0,0,0,0
745173902,2024-04-26,0,10,0,0,14,18
745199689,2023-12-01,8,321,0,0,8,70
745199689,2023-12-02,0,70,0,0,0,0
745199689,2023-12-08,0,17,0,0,0,3
745199689,2023-12-11,0,27,0,0,0,0
745199689,2023-12-12,0,38,0,0,0,0
745199689,2023-12-13,0,64,0,0,0,0
745199689,2023-12-14,0,162,0,0,0,0
745199689,2023-12-16,0,17,0,0,0,0
745199689,2023-12-17,0,54,0,0,0,0
745199689,2023-12-18,0,77,0,0,0,0
745214185,2024-04-04,77,2,0,0,6,3
745214185,2024-04-20,14,26,0,0,0,0
745259103,2024-02-26,27,20,0,0,0,0
745310445,2023-12-19,34,0,0,0,0,0
745321178,2024-01-13,4,0,0,0,14,30
745321178,2024-05-18,5,4,9,0,90,15
745326805,2023-12-01,0,53,0,0,0,0
745344092,2023-12-01,0,43,0,0,44,13
745345559,2023-12-22,4,18,0,0,0,0
745356637,2024-01-18,44,13,0,0,24,66
745379061,2024-03-19,0,58,11,0,0,0
745379703,2023-12-01,0,43,0,0,0,56
745383523,2024-02-13,5,19,0,0,3,1
745396568,2024-01-19,94,290,0,0,0,36
745396568,2024-03-25,124,22,0,0,0,0
745396568,2024-03-28,0,0,0,0,26,131
745396568,2024-05-07,0,9,9,0,0,0
745423981,2024-05-02,0,36,0,0,0,0
745433361,2023-12-01,359,23,0,0,34,47
745433361,2023-12-20,8,3,0,0,0,0
745438277,2024-01-18,0,31,0,0,148,36
745442202,2023-12-01,8081,154,0,0,36,103
745448933,2023-11-22,18,11,0,0,0,46
745448933,2024-02-20,0,1004,0,0,0,0
745448933,2024-02-21,0,14,10,0,0,0
745458223,2024-04-03,0,40,0,0,0,0
745459471,2023-12-28,30,1,0,0,23,31
745459471,2024-01-05,0,28,0,0,0,0
745459471,2024-01-17,4,26,8,0,0,0
745459471,2024-03-18,0,6,0,0,0,0
745469770,2024-05-05,22,56,0,0,0,0
745490890,2024-01-10,50,11,0,0,18,4
745500371,2024-01-08,0,63,0,0,0,45
745500596,2023-11-22,18,90,0,0,30,162
745514820,2024-05-17,0,1,0,0,448,103
745527932,2024-02-11,0,18,0,0,37,43
745543572,2023-12-01,98,26,0,0,6,3
745560448,2023-12-24,0,4,7,0,0,0
745562081,2023-12-12,0,22,0,0,0,0
745562081,2024-01-03,0,0,0,0,0,0
745562081,2024-01-26,0,35,0,0,0,0
745577567,2023-12-01,293,140,0,0,57,27
745577567,2023-12-02,0,15,0,0,21,21
745577567,2023-12-30,0,2,4,0,0,0
745577567,2024-02-09,0,31,0,0,15,10
745600240,2023-12-01,0,42,0,0,8,21
745622276,2024-01-20,41,5,0,0,11,14
745622276,2024-02-17,0,3,0,0,0,0
745637441,2023-12-17,43,25,0,0,12,13
745637441,2024-03-20,0,0,0,0,0,0
745639707,2024-04-10,42,0,0,0,10,7
745650210,2024-04-05,0,10,0,0,0,0
745679841,2023-12-01,291,19,0,0,19,17
745679841,2023-12-11,0,1,30,0,0,0
745679841,2024-02-13,0,2,0,0,0,0
745679841,2024-04-28,0,181,0,0,0,0
745679841,2024-05-07,0,3,0,0,8,9
745679841,2024-05-09,0,44,0,0,0,0
745681062,2024-01-22,0,1,0,0,11,19
745681062,2024-03-20,0,4,20,0,35,7
745686306,2024-01-17,30,0,0,0,11,7
745700724,2024-02-14,63,42,0,0,0,48
745715819,2024-05-01,32,133,0,0,42,26
745718048,2024-01-28,0,29,0,0,0,0
745727218,2024-05-12,0,23,9,0,0,0
745727218,2024-05-13,0,15,22,0,0,0
745729379,2024-01-17,0,7,0,0,21,5
745729379,2024-02-13,0,34,14,0,0,40
745745623,2024-02-09,221,0,0,0,109,48
745745623,2024-03-26,0,9,0,0,0,0
745767618,2023-12-08,8,1,0,0,0,0
745767618,2023-12-14,0,47,0,0,0,0
745782670,2024-03-12,0,14,28,0,0,0
745795641,2024-01-11,0,0,0,0,44,82
745827048,2024-01-14,133,0,0,10,5,7
745840157,2023-12-24,0,88,0,0,21,135
745840157,2024-01-01,0,57,18,0,0,31
745850052,2024-01-19,0,50,0,0,28,5
745850052,2024-03-08,0,4,1,0,0,0
745850052,2024-03-21,83,58,29,0,83,43
745850052,2024-04-11,0,1,14,0,0,0
745850052,2024-04-12,0,7,0,0,0,47
745859045,2024-01-19,0,19,0,0,0,0
745860815,2024-04-24,25,38,0,0,0,28
745862564,2023-12-21,0,7,0,0,0,0
745862564,2024-01-23,0,6,10,0,0,0
745862564,2024-03-06,0,83,0,0,0,0
745862564,2024-03-11,0,16,0,0,0,0
745863875,2023-12-01,32,0,0,0,5,0
745864914,2023-12-01,9,32,0,0,14,13
745904333,2023-11-24,0,23,0,0,0,50
745904333,2024-05-18,9,16,18,0,10,30
745928199,2023-12-01,0,344,0,0,78,726
745928199,2024-05-16,0,0,0,0,0,0
745930706,2024-01-19,14,13,0,0,121,89
745931849,2023-12-09,127,277,0,0,137,105
745931849,2023-12-11,0,44,0,0,27,56
745931849,2024-01-08,0,110,0,0,71,90
745931849,2024-04-01,0,83,0,0,0,100
745931849,2024-05-04,0,74,0,0,172,57
745931849,2024-05-06,0,22,0,0,162,82
745954586,2024-02-08,0,17,13,0,0,0
745969029,2024-03-29,17,39,0,0,2,0
745969029,2024-03-31,16,85,0,0,18,4
746063591,2024-02-03,0,2,0,0,0,13
746063591,2024-05-16,47,16,29,0,18,17
746064205,2023-12-01,0,5,0,0,26,16
746064205,2023-12-06,0,14,0,0,0,7
746071303,2024-01-28,9,61,0,0,0,15
746071303,2024-02-09,0,65,50,0,0,0
746071303,2024-02-10,17,37,0,0,19,36
746071303,2024-02-28,0,32,0,0,0,0
746087885,2023-12-27,20,17,0,0,0,0
746125144,2024-05-11,315,8,0,0,59,5
746130617,2024-04-14,0,47,0,0,114,82
746141550,2023-12-01,0,106,0,0,0,11
746214244,2023-12-01,35,4,0,0,12,13
746231373,2023-12-01,0,24,0,0,0,30
746231373,2024-02-05,0,48,0,0,0,0
746231778,2023-12-06,0,141,0,0,0,0
746231778,2023-12-08,0,21,0,0,0,0
746231778,2023-12-09,0,17,0,0,0,0
746231778,2023-12-15,0,67,8,0,0,0
746231778,2023-12-19,0,72,33,0,0,0
746256036,2024-03-07,86,0,0,0,10,2
746256036,2024-03-15,27,22,61,0,26,39
746264526,2024-03-31,45,0,0,0,6,22
746283586,2024-04-04,62,16,0,0,21,7
746283586,2024-04-15,0,4,51,0,0,0
746303091,2024-02-03,31,9,0,0,0,0
746303091,2024-02-23,0,29,21,0,0,0
746303091,2024-03-12,0,41,0,0,0,25
746303091,2024-03-26,0,104,0,0,0,6
746303091,2024-04-15,0,5,0,0,5,6
746303091,2024-04-26,0,9,0,0,38,16
746311977,2023-12-01,53,89,0,0,78,76
746318213,2024-01-18,0,71,0,0,0,0
746318213,2024-01-30,0,3,45,0,0,0
746327244,2023-12-01,18,0,0,0,0,0
746334303,2023-12-30,715,121,0,0,0,0
746413128,2023-12-30,0,5,0,0,0,0
746413128,2024-01-12,0,20,17,0,0,36
746413128,2024-02-13,13,9,18,0,5,31
746413128,2024-02-17,0,61,0,0,0,0
746413128,2024-03-10,0,35,0,0,0,0
746414792,2024-03-20,0,0,0,0,14,4
746437111,2023-12-01,273,11,0,0,18,8
746445468,2023-12-01,42,13,0,8,45,31
746445468,2023-12-02,8,32,0,0,0,0
746445468,2023-12-18,0,25,18,0,0,31
746476776,2024-01-14,111,0,0,9,36,29
746476776,2024-02-20,0,6,0,0,0,0
746483999,2024-03-09,0,28,0,0,40,50
746483999,2024-03-10,51,34,0,0,52,35
746505006,2023-12-01,0,59,0,0,0,0
746505006,2023-12-06,0,3,0,0,0,0
746505006,2023-12-29,0,18,12,0,5,6
746509342,2023-11-14,0,25,0,0,0,0
746509342,2023-11-15,0,22,0,0,0,0
746509342,2023-11-17,0,5,0,0,0,0
746525873,2023-12-22,69,15,0,0,62,79
746526696,2024-04-03,42,10,0,4,30,6
746529377,2023-12-01,78,66,0,0,85,45
746529377,2023-12-06,0,8,0,0,3,10
746529377,2023-12-08,0,3,0,0,0,0
746529377,2023-12-13,0,11,0,0,0,0
746540472,2024-01-11,0,25,0,0,0,0
746540472,2024-01-18,0,11,6,0,0,0
746550894,2024-05-10,11,11,0,0,27,15
746555188,2024-03-26,0,174,0,0,20,19
746558535,2024-04-08,313,99,0,0,173,163
746601818,2024-02-10,84,0,0,0,0,2
746618874,2024-02-06,0,35,13,0,0,0
746623226,2024-04-05,16,2,0,0,0,0
746623226,2024-05-04,11,6,9,0,7,6
746624088,2024-02-21,32,4,0,0,29,23
746637244,2024-01-12,0,10,0,0,30,56
746637244,2024-04-01,25,10,0,0,0,0
