index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
7508,728674453,26,21,0,0,0,0
7510,728684932,5,23,0,0,0,0
7512,728698184,40,14,0,0,3,7
7513,728698416,27,34,0,0,52,15
7514,728703108,12,254,0,0,2,1
7515,728703292,30,40,0,0,16,36
7516,728707028,204,113,0,0,0,0
7518,728707527,9,60,0,0,3,18
7519,728709166,31,697,0,0,3,1
7520,728711276,25,108,16,0,6,2
7522,728720992,6,38,9,0,4,1
7524,728731650,13,26,13,0,6,35
7525,728741284,5,27,9,0,2,0
7526,728741398,50,248,0,0,0,5
7528,728749398,7,37,39,0,19,3
7529,728751028,0,209,0,0,0,0
7531,728755795,43,73,9,0,18,26
7533,728763235,18,397,12,0,2,6
7535,728776429,66,235,0,0,0,0
7537,728779028,41,8,0,6,9,29
7538,728781312,57,54,0,0,9,10
7541,728790591,261,87,0,0,29,21
7542,728797791,49,252,12,0,0,2
7543,728810800,32,16,0,0,29,64
7545,728812667,22,44,86,0,46,12
7546,728812762,62,433,0,0,4,3
7547,728814522,41,754,0,0,3,4
7548,728827057,76,6,0,0,0,0
7549,728828778,87,225,0,0,15,6
7550,728829167,148,586,0,0,0,5
7551,728835050,36,181,0,0,0,2
7552,728842553,52,0,0,0,9,7
7553,728846004,64,9,0,0,4,3
7554,728846532,68,222,0,0,0,0
7555,728852643,11,32,0,0,12,7
7557,728856666,79,54,0,0,52,84
7558,728859209,38,62,0,0,0,0
7559,728862758,9,32,31,0,6,2
7560,728864395,5,15,9,0,4,1
7561,728866201,193,254,0,0,9,14
7562,728867408,38,232,17,0,0,3
7563,728874813,104,19,0,0,6,4
7564,728878278,76,299,0,0,7,85
7565,728884685,48,192,0,0,21,22
7566,728895098,123,227,13,0,20,24
7568,728911043,384,65,0,0,66,14
7569,728913426,5,12,0,0,0,0
7570,728922581,5,59,14,0,2,2
7571,728931113,30,13,0,0,21,23
7572,728934824,8,56,16,0,3,7
7573,728936355,59,17,0,0,17,31
7574,728955148,66,91,19,7,17,9
7575,728956593,44,492,0,0,5,3
7576,728956656,50,766,10,0,21,1
7577,728957522,11,226,0,0,0,2
7578,728962000,25,152,0,0,0,0
7579,728965206,18,105,0,0,10,9
7580,728966637,23,310,0,0,7,8
7581,728966688,96,608,0,5,22,10
7583,728967832,31,95,0,0,9,15
7584,728968526,16,270,0,0,6,0
7585,728978352,47,12,49,0,18,45
7586,728979897,75,37,0,0,0,0
7587,728988245,84,454,0,0,7,16
7588,728997001,9,14,0,0,2,0
7589,728999073,31,45,0,0,8,9
7590,729005382,137,154,0,5,0,2
7591,729027164,25,187,0,0,0,0
7592,729028078,114,14,0,0,17,5
7593,729029776,64,433,0,24,9,35
7594,729032826,26,130,0,0,0,7
7595,729039357,10,112,0,0,6,0
7596,729040320,29,102,0,0,9,2
7598,729053452,8,38,9,0,5,1
7599,729057411,116,510,0,0,7,38
7600,729062298,19,845,0,0,0,0
7601,729064331,82,29,89,0,9,6
7603,729076409,45,23,0,0,0,0
7604,729077430,36,176,0,0,48,6
7605,729077727,61,224,0,0,0,4
7606,729080111,30,72,0,0,9,1
7607,729097375,125,76,0,0,53,70
7608,729097781,25,82,11,0,57,5
7609,729110436,15,30,17,0,5,2
7610,729112781,112,64,0,0,36,25
7611,729113925,22,324,0,0,5,6
7612,729114796,102,51,0,0,92,50
7613,729141088,2,65,21,0,0,0
7614,729150239,52,6,0,0,5,9
7619,729157421,17,0,0,0,14,1
7620,729179335,56,40,0,0,7,4
7621,729201629,17,74,0,0,13,5
7622,729202620,37,16,0,7,7,4
7623,729203092,35,140,0,0,0,0
7624,729204769,25,10,0,0,37,5
7625,729207656,17,66,22,0,0,2
7626,729208205,18,334,0,0,17,0
7627,729208966,50,195,70,5,0,0
7628,729212799,41,101,0,0,4,8
7629,729215511,7,25,10,0,5,7
7630,729219789,18,43,0,0,0,0
7631,729225861,80,272,0,0,0,0
7633,729228318,10,132,0,0,8,4
7634,729228880,26,9,0,0,0,0
7635,729233592,103,122,0,0,4,2
7636,729239485,37,18,0,0,11,6
7637,729239896,36,178,0,6,0,0
7638,729245503,44,393,0,0,4,3
7639,729251263,28,306,0,0,19,9
7640,729255007,76,9,0,0,8,64
7642,729258389,18,32,24,0,2,1
7643,729262632,41,37,37,0,7,41
7644,729267976,148,106,0,5,15,18
7645,729277871,169,267,0,0,15,8
7646,729279532,19,383,0,0,11,3
7647,729282005,84,122,0,0,9,2
7648,729282665,85,114,0,0,23,22
7649,729283502,73,152,27,0,11,8
7650,729285285,3,73,16,0,2,4
7651,729290862,21,150,0,0,12,9
7652,729292329,88,30,0,4,0,0
7654,729300005,72,284,0,0,36,10
7655,729300402,8,40,20,0,2,3
7656,729300773,24,26,0,0,7,0
7657,729301397,8,41,86,0,2,0
7659,729303301,71,125,11,0,31,83
7660,729305964,99,97,0,0,25,16
7661,729309532,7,47,11,0,2,4
7662,729314158,47,93,0,0,5,6
7663,729315869,56,75,0,0,8,4
7664,729316662,18,45,0,0,5,6
7665,729318173,55,405,61,0,0,2
7666,729319983,8,108,0,0,0,0
7667,729322507,32,36,0,5,3,2
7668,729322913,36,45,0,0,0,0
7669,729326392,158,0,0,0,34,9
7670,729333024,8,92,11,0,3,0
7671,729340906,26,314,0,0,7,3
7672,729342018,16,222,0,0,0,0
7673,729351321,17,130,0,0,4,5
7674,729352565,20,11,15,0,3,4
7675,729352939,90,123,0,0,6,13
7676,729353338,42,38,0,3,6,12
7677,729355010,141,0,0,0,27,7
7678,729355918,23,83,14,0,43,12
7680,729361511,7,56,10,0,6,1
7682,729390349,64,308,0,0,12,8
7683,729391892,33,0,0,0,0,0
7684,729393074,44,73,0,0,8,24
7685,729410675,38,106,0,0,2,0
7687,729426344,41,58,0,4,31,32
7690,729444449,53,69,0,0,36,14
7691,729444471,30,57,0,0,10,14
7692,729452351,148,311,0,0,31,16
7693,729461503,4,15,25,0,3,3
7694,729467599,45,134,11,0,33,16
7695,729469122,57,301,0,0,12,10
7696,729473429,54,41,0,0,4,2
7697,729475146,23,23,0,0,9,1
7698,729476345,185,112,8,0,44,9
7699,729477670,9,86,0,0,0,0
7700,729479216,46,63,0,0,0,0
7701,729482165,40,59,0,0,9,3
7702,729484644,47,65,0,0,10,6
7703,729500188,32,81,0,0,10,6
7705,729509695,91,21,0,0,3,3
7707,729519754,163,390,0,0,34,8
7708,729524521,22,62,11,0,26,36
7711,729537997,111,0,0,0,0,0
7712,729543147,30,10,0,0,9,5
7713,729552702,122,491,0,0,5,2
7714,729556765,46,83,11,3,6,12
7715,729558303,49,653,0,0,12,4
7716,729558915,106,32,0,0,65,6
7717,729561736,36,65,0,0,0,0
7718,729565279,25,62,0,0,0,0
7720,729567788,16,79,0,0,8,5
7721,729570033,63,158,0,0,19,14
7722,729571624,27,41,10,0,5,3
7724,729573958,13,15,0,0,4,1
7725,729578192,437,121,0,0,27,38
7726,729578889,34,329,12,7,16,14
7727,729580910,89,68,0,0,52,7
7728,729591057,27,11,0,0,4,7
7729,729597290,80,51,14,7,0,2
7730,729610531,39,100,0,0,5,5
7731,729610613,27,18,0,15,3,5
7732,729616426,15,44,15,0,4,3
7733,729622399,3,22,17,0,3,0
7735,729627640,61,9,25,0,4,4
7737,729631396,48,74,25,0,10,4
7738,729632749,20,196,0,0,10,22
7739,729633365,339,145,0,0,19,19
7740,729635681,22,16,0,0,0,0
7741,729642373,5,34,11,0,2,0
7742,729658461,86,160,0,0,33,7
7743,729661887,47,6,0,0,68,10
7745,729675217,115,46,0,0,13,7
7746,729675919,23,47,0,0,0,0
7747,729676330,21,19,0,0,0,0
7748,729684015,12,23,35,0,3,4
7749,729684243,102,185,0,0,0,33
7750,729684382,28,131,0,0,0,0
7751,729685703,210,23,0,0,0,7
7752,729686876,13,36,11,0,2,7
7753,729700730,42,265,0,0,21,9
7754,729704049,156,396,8,0,16,41
7756,729709849,160,413,0,7,0,0
7757,729710311,50,262,14,0,9,25
7758,729723490,14,6,23,0,11,10
7759,729723737,7,80,15,0,2,1
7760,729725339,102,118,32,0,3,29
7762,729733444,57,53,0,0,5,20
7763,729738370,100,138,10,0,28,9
7764,729744110,69,106,0,0,46,67
7765,729762757,15,28,0,0,2,7
7766,729769366,35,522,16,0,9,11
7767,729771016,58,674,54,0,18,8
7768,729786496,13,590,0,0,0,0
7769,729791009,92,266,0,0,22,8
7770,729797827,45,56,24,0,30,30
7771,729800648,105,279,0,0,17,16
7773,729813330,55,89,0,0,0,0
7774,729815010,166,546,0,0,5,17
7775,729816777,6,214,12,0,2,20
7776,729827726,16,25,0,0,17,28
7777,729833000,63,30,10,0,1,4
7778,729839014,174,48,0,0,57,26
7779,729839351,31,128,0,0,0,15
7780,729839605,30,67,0,0,0,0
7782,729850061,17,101,14,0,2,1
7783,729851591,18,116,22,0,74,22
7784,729852560,78,345,12,0,18,30
7787,729859918,14,19,0,0,3,1
7790,729875441,77,387,0,0,0,3
7791,729875653,18,183,0,0,0,0
7792,729882000,96,274,0,5,0,0
7793,729884590,15,241,26,0,7,2
7795,729885730,27,107,0,0,7,3
7796,729886436,62,125,0,4,8,13
7797,729887927,20,38,13,0,9,7
7799,729889635,20,554,0,0,0,0
7801,729899727,48,285,0,0,13,18
7802,729907048,107,108,0,0,38,29
7804,729910796,29,8,0,0,6,7
7805,729915080,35,394,0,0,3,2
7806,729915768,14,46,18,0,8,10
7807,729927523,29,3,15,0,18,3
7809,729929078,80,32,26,0,15,10
7810,729933155,31,6,0,0,8,2
7811,729933885,79,142,0,0,5,1
7812,729935038,150,222,94,0,29,22
7813,729936277,6,26,0,0,2,0
7814,729939919,79,261,30,0,27,11
7816,729973441,49,28,0,0,15,7
7818,729987661,40,208,31,0,12,15
7819,729990391,141,223,0,4,15,15
7820,729995161,103,207,0,4,34,27
7821,729996626,126,37,0,0,34,3
7823,729997105,34,292,0,0,3,4
7824,729997859,13,61,14,0,2,0
7825,730120321,9,43,38,0,5,0
7826,730679053,45,50,11,0,16,3
7827,731005509,61,62,22,0,6,2
7828,731008211,28,53,0,0,3,1
7829,731015808,17,73,31,0,8,0
7830,731030622,6,0,0,0,2,1
7831,731066376,16,51,84,0,5,34
7832,731125045,34,324,0,0,0,0
7833,731150360,6,23,27,0,5,2
7834,731224221,5,74,0,0,3,0
7835,731251241,19,59,69,0,28,15
7836,731254369,5,23,0,0,5,3
7837,731274274,20,15,7,0,15,12
7838,731280866,13,47,12,0,2,2
7839,731397939,6,33,0,0,5,6
7840,731420520,4,37,20,0,7,10
7841,731420800,7,87,13,0,3,2
7842,731467732,9,35,17,0,9,2
7844,731525214,51,139,26,0,6,9
7845,731546424,5,128,0,0,5,4
7846,731550346,43,39,0,8,4,3
7847,731581501,37,44,62,0,3,1
7848,731583245,7,21,0,0,4,0
7849,731585201,35,20,72,0,15,19
7851,731630040,45,90,0,0,8,0
7852,731631939,33,52,37,0,21,5
7853,731679295,33,117,0,0,31,60
7854,731706044,11,133,0,0,0,0
7855,731747144,8,48,0,0,3,24
7856,731777554,22,19,10,0,0,0
7858,731891960,7,24,15,0,3,0
7859,731914283,12,79,0,0,0,4
7860,731969146,12,119,11,0,5,69
7861,732048875,12,42,10,0,2,1
7862,732073326,10,28,0,0,6,12
7863,732120129,7,143,17,0,2,2
7864,732124252,19,58,13,0,2,0
7865,732145252,56,94,40,0,2,8
7866,732147120,15,22,14,0,4,18
7867,732147320,14,25,16,0,2,2
7868,732150120,5,57,10,0,2,13
7869,732150142,4,205,0,0,3,0
7870,732203424,31,229,0,0,0,0
7871,732219030,16,77,9,0,3,3
7872,732222029,17,149,0,0,0,0
7874,732360085,4,24,15,0,0,0
7876,732408586,4,30,10,0,3,0
7877,732428506,6,98,0,0,6,4
7878,732448163,12,29,0,0,7,0
7879,732558520,11,31,17,0,11,6
7880,732626398,81,133,0,0,4,3
7881,732634745,5,8,0,0,4,2
7882,732692069,10,603,0,0,4,0
7883,732700012,125,192,0,0,0,0
7884,732807945,9,118,0,0,0,0
7885,732909170,40,389,0,0,0,0
7886,732970640,4,38,0,0,3,2
7887,733085001,11,20,36,0,3,2
7888,733112540,12,27,11,0,3,1
7889,733121121,26,168,0,0,4,3
7890,733125487,32,14,9,0,7,3
7891,733130327,237,268,0,0,9,30
7892,733141123,77,110,21,0,10,29
7893,733142536,21,96,23,0,3,2
7894,733147120,5,10,0,0,2,0
7895,733147521,70,137,11,0,6,2
7896,733151252,34,47,0,0,2,2
7897,733202505,11,47,0,0,17,9
7898,733210030,31,17,0,0,31,29
7899,733210147,15,23,15,0,8,12
7900,733210210,6,32,17,0,4,10
7901,733212180,43,14,0,0,5,1
7902,733241580,13,110,18,0,6,17
7903,733250147,10,171,33,0,2,1
7904,733250210,31,159,43,0,14,6
7905,733250253,25,29,0,0,12,0
7906,733262188,16,34,0,0,3,1
7907,733403927,4,38,15,0,34,0
7908,733440254,25,144,0,0,10,11
7909,733462419,14,97,0,0,0,33
7910,733469934,44,500,0,7,14,25
7911,733502663,56,507,0,9,0,0
7912,733520524,14,27,13,0,2,3
7913,733521420,8,47,24,0,42,3
7914,733524455,162,48,0,0,13,6
7915,733525210,16,53,21,0,16,39
7916,733549986,16,12,0,0,2,2
7917,733556001,56,63,0,0,6,7
7918,733559919,81,144,0,0,0,0
7919,733582524,17,29,25,0,6,1
7920,733639818,46,160,0,0,5,5
7921,733660580,25,18,0,0,10,3
7922,733699300,11,27,0,0,3,3
7923,733699502,10,153,8,0,2,0
7925,733743192,18,99,0,0,2,0
7926,733746001,12,73,27,0,6,9
7927,733753285,122,80,0,0,0,0
7928,733759955,88,95,0,0,6,3
7929,733777465,4,4,0,0,1,1
7930,733777664,68,562,46,0,21,8
7931,733794065,18,69,7,0,5,0
7932,733801085,105,79,0,0,35,21
7933,733831900,6,70,9,0,2,0
7934,733884815,7,76,19,0,4,0
7935,733889855,15,38,36,0,4,5
7936,733892186,10,75,0,0,4,0
7937,733916997,46,0,0,0,7,0
7938,733966342,17,21,9,0,4,0
7939,734110896,9,52,13,0,4,3
7940,734112118,51,37,11,0,5,4
7942,734164923,16,8,0,0,5,2
7943,734225008,8,150,8,0,2,0
7944,734250255,17,7,0,0,4,0
7945,734278301,25,112,0,0,5,12
7946,734292561,4,121,75,0,5,53
7947,734300608,10,21,9,0,2,2
7948,734332467,26,131,0,0,0,6
7949,734342567,31,424,0,0,4,2
7950,734419598,13,32,0,0,0,0
7951,734547577,44,170,0,0,14,6
7952,734562339,22,72,18,0,10,14
7953,734565130,8,61,32,0,0,0
7954,734636542,8,102,6,0,4,4
7955,734638960,7,41,11,0,0,0
7956,734666491,141,41,17,0,14,82
7957,734758075,16,18,7,0,4,4
7958,734806869,6,30,9,0,3,1
7960,734865734,6,34,0,0,0,0
7961,734871670,6,20,34,0,2,1
7962,734888535,22,101,19,0,6,2
7963,734899652,72,46,0,0,4,8
7964,734993419,39,197,0,0,22,33
7965,734994292,11,213,0,0,0,0
7966,734999508,15,158,0,0,37,24
7967,735052214,16,54,0,0,43,14
7968,735134773,4,21,7,0,2,1
7969,735140250,27,76,85,0,7,19
7970,735150121,50,13,10,0,12,1
7971,735210310,17,28,10,0,3,2
7972,735212130,10,24,10,0,3,1
7973,735214551,0,57,0,0,0,0
7974,735250140,10,43,11,0,3,1
7975,735254280,12,29,16,0,4,0
7976,735276859,116,30,14,0,4,0
7977,735284133,14,14,0,0,4,0
7978,735330168,19,53,0,0,13,20
7979,735402857,6,14,0,0,7,0
7980,735492921,24,138,27,0,18,17
7981,735539868,20,272,0,0,0,0
7982,735596013,42,171,0,0,0,5
7983,735607268,10,51,42,0,4,3
7984,735610444,6,47,35,0,4,1
7985,735730051,131,483,17,0,5,20
7986,735769461,52,155,0,0,21,92
7987,735772542,7,42,0,0,2,0
7988,735838181,122,217,0,0,14,16
7989,735892030,9,154,28,0,9,0
7990,735895071,20,80,0,0,3,7
7991,735941485,10,59,47,0,0,2
7992,735949646,8,21,11,0,3,11
7993,735961871,10,91,7,0,16,1
7995,736120140,4,71,18,0,1,3
7996,736130224,5,49,0,0,0,0
7997,736147120,12,83,14,0,3,1
7998,736151782,12,47,8,0,5,3
7999,736188883,38,16,17,0,0,26
8000,736195052,15,38,8,0,2,45
8001,736198587,34,117,13,0,22,14
8002,736241956,25,80,0,0,0,0
8003,736250110,39,413,0,0,11,4
8004,736250210,9,41,9,0,2,1
8005,736250260,12,35,29,0,3,1
8006,736254147,20,105,18,0,2,0
8007,736258631,14,17,20,0,2,4
8008,736277527,5,34,15,0,3,1
8010,736322663,30,32,12,0,3,1
8011,736333111,23,86,19,0,6,35
8012,736394422,115,54,18,8,76,4
8013,736501680,30,36,23,0,11,6
8014,736520541,10,33,16,0,49,20
8015,736549544,18,9,0,0,3,2
8016,736577771,487,307,0,0,0,9
8017,736629818,8,34,21,0,18,9
8018,736631744,21,33,8,0,6,3
8019,736703288,8,20,45,0,4,3
8020,736790239,35,143,0,0,7,1
8021,736852575,18,119,85,0,2,1
8022,736858521,11,54,23,0,2,1
8023,736869859,4,36,10,0,8,6
8024,736921550,7,33,0,0,3,0
8025,736971834,5,9,0,0,8,2
8026,737060770,7,25,9,0,9,13
8027,737170583,13,22,25,0,2,2
8028,737220245,12,44,0,0,3,0
8029,737511313,11,49,12,0,9,2
8030,737518996,11,44,14,0,2,2
8031,737542006,21,34,16,0,2,4
8032,737554741,10,92,11,0,5,2
8033,737602194,6,17,52,0,2,1
8034,737664439,8,17,0,0,8,12
8035,737768628,45,42,0,0,0,0
8036,737769863,7,11,0,0,4,3
8037,737771668,159,295,0,0,28,22
8038,737797356,29,178,13,0,0,0
8039,737859678,20,53,0,0,15,10
8041,737888017,51,229,13,0,24,8
8042,737977123,6,18,10,0,3,0
8043,738046662,17,35,22,0,2,0
8044,738056989,21,10,0,0,3,7
8045,738070764,7,79,14,0,4,6
8046,738072026,28,227,36,0,5,11
8047,738124779,4,150,9,0,2,0
8049,738249995,8,28,29,0,2,1
8050,738325059,10,48,0,0,2,0
8051,738400448,31,123,15,0,5,5
8052,738422724,70,109,14,0,10,39
8053,738530616,195,19,0,0,0,7
8054,738563983,26,232,0,0,0,0
8055,738569782,66,354,0,0,13,2
8056,738600230,10,120,10,0,10,8
8057,738623288,32,48,0,0,16,33
8058,738642035,7,78,18,0,5,2
8059,738647330,7,50,24,0,0,0
8060,738760486,7,151,23,0,6,2
8061,738825036,7,31,9,0,2,2
8062,738864476,40,584,0,0,10,16
8063,738877168,21,31,15,0,12,10
8066,739221149,10,13,11,0,3,2
8068,739306691,6,4,0,0,0,0
8069,739395125,10,25,0,0,3,5
8070,739398015,132,365,26,0,57,5
8071,739447908,7,26,0,0,2,0
8072,739479829,149,273,0,0,0,0
8073,739548769,5,93,9,0,2,5
8074,739572940,10,593,0,0,16,7
8075,739697198,26,458,0,4,0,0
8076,739700076,100,324,0,23,8,8
8077,739743907,6,34,6,0,7,0
8078,739802682,12,12,0,0,2,3
8080,739907469,70,501,15,9,31,10
8081,740033243,24,180,0,0,0,0
8082,740044952,16,31,0,0,7,6
8083,740047780,301,214,0,0,4,2
8084,740062059,34,196,27,0,12,24
8085,740073135,19,187,28,0,3,0
8088,740120571,13,22,0,0,0,0
8089,740121866,63,657,0,0,7,5
8093,740207086,5,69,7,0,2,1
8094,740207723,52,23,0,0,2,2
8096,740210240,11,54,43,0,13,1
8097,740210874,8,16,0,0,3,0
8098,740211490,33,525,0,0,0,0
8099,740212438,211,109,0,0,43,18
8101,740233989,249,65,0,5,12,33
8102,740247702,17,0,0,0,22,9
8103,740264897,32,198,0,0,6,3
8104,740269487,39,184,0,0,0,0
8105,740274596,24,17,29,0,8,3
8106,740281160,8,12,36,0,4,5
8108,740292484,99,123,0,0,23,9
8109,740298280,104,372,0,0,24,17
8110,740326710,46,127,0,0,19,18
8111,740328735,4,17,10,0,3,6
8112,740334511,19,25,9,0,7,19
8114,740388201,82,45,18,7,17,12
8115,740390032,32,79,0,0,18,23
8116,740437699,37,14,0,0,0,9
8117,740445986,58,109,0,0,10,7
8118,740451433,36,298,0,0,18,7
8119,740454667,24,28,27,0,17,6
8120,740456985,57,288,0,0,19,26
8121,740463928,31,94,13,0,10,3
8122,740482654,107,12,0,0,43,42
8123,740488168,12,29,0,0,7,3
8124,740488544,50,269,0,0,0,0
8125,740490069,21,18,0,0,10,16
8126,740497585,142,506,0,0,0,4
8127,740501068,35,34,11,0,2,1
8128,740511934,60,69,0,0,0,0
8129,740526944,116,96,18,0,18,11
8130,740541077,78,62,0,0,0,4
8132,740584903,6,44,15,0,3,7
8133,740603202,48,167,0,0,13,4
8134,740603767,101,48,0,3,9,4
8135,740607555,19,48,0,0,3,0
8136,740614906,32,458,0,0,12,4
8137,740615233,16,277,18,0,0,0
8138,740626790,113,169,0,0,3,2
8139,740638496,46,152,0,0,0,0
8140,740643057,52,78,16,0,11,19
8141,740650425,52,557,0,0,16,14
8142,740658322,28,97,0,0,5,1
8143,740667629,29,54,49,0,27,34
8144,740680142,41,336,0,0,3,11
8145,740682747,14,54,0,0,5,4
8146,740718559,35,532,13,0,10,6
8147,740758141,93,183,0,0,44,26
8148,740759465,70,122,0,0,3,7
8149,740764726,138,304,0,0,28,6
8150,740765652,16,8,0,0,5,4
8151,740794357,36,21,0,0,33,15
8154,740846250,20,297,0,0,6,4
8155,740863899,60,547,0,0,9,5
8156,740869504,41,133,0,0,3,2
8157,740871142,10,22,17,0,9,4
8158,740891335,40,6,0,0,16,6
8159,740907174,95,62,0,0,4,2
8160,740908062,28,60,0,10,4,6
8162,740936277,135,164,0,0,0,0
8163,740946686,38,6,0,0,38,43
8164,740952449,132,11,0,0,51,47
8165,740953749,31,182,0,0,0,0
8168,741021709,66,18,0,0,4,3
8169,741022426,72,726,0,0,0,0
8170,741022888,35,114,0,0,3,11
8171,741029565,25,164,16,0,18,14
8172,741030415,23,38,13,0,3,8
8173,741033273,51,106,0,0,8,4
8175,741061577,84,130,21,0,5,15
8176,741076388,32,0,0,0,30,7
8178,741084186,27,25,0,5,4,1
8180,741102120,49,249,0,0,17,3
8181,741107903,29,17,0,0,2,15
8182,741119091,93,210,0,0,27,10
8185,741171105,8,168,16,0,4,2
8186,741235045,51,198,0,0,27,5
8187,741260775,21,10,0,0,7,10
8188,741280810,27,39,8,0,5,35
8189,741290215,29,170,0,0,11,7
8190,741296242,25,53,0,0,6,2
8191,741308360,42,181,0,12,18,11
8192,741415530,6,25,22,0,2,2
8193,741440333,9,41,8,0,2,7
8194,741449410,21,20,18,0,11,33
8195,741454832,78,30,0,0,4,3
8196,741466024,18,52,0,0,46,20
8197,741476981,7,189,0,0,4,2
8198,741494175,18,3,0,0,2,0
8200,741499931,56,540,0,0,0,0
8201,741509156,30,54,0,0,8,4
8202,741512523,20,81,0,0,4,3
8203,741518848,150,84,0,0,26,5
8204,741519181,50,0,0,0,0,2
8207,741559993,15,91,39,0,3,24
8208,741583433,20,194,0,0,13,19
8209,741587069,52,350,0,0,7,17
8210,741615026,15,28,36,0,8,7
8211,741620102,39,50,0,0,32,21
8212,741637117,65,57,0,0,27,8
8213,741656742,88,272,0,12,0,3
8214,741672629,5,12,15,0,2,1
8215,741701890,155,69,0,0,6,4
8217,741719873,21,108,18,0,13,12
8219,741724373,70,73,0,4,0,0
8220,741747598,9,139,0,0,0,0
8221,741765231,8,46,13,0,2,2
8222,741774810,117,184,0,6,5,10
8223,741775682,152,243,0,0,0,0
8224,741790430,55,153,0,0,3,82
8225,741790615,166,148,0,0,0,74
8226,741793781,29,159,0,0,6,6
8227,741849365,59,561,0,0,10,20
8228,741863480,64,683,0,5,0,0
8229,741887836,5,17,0,0,2,2
8230,741897386,13,26,20,0,11,3
8233,741946309,20,1,0,0,32,14
8234,741965217,31,183,0,0,3,6
8236,741986306,25,266,43,0,32,7
8238,742000178,10,54,13,0,27,9
8239,742005490,7,14,33,0,2,6
8240,742020707,33,120,0,4,0,0
8241,742027034,124,184,0,14,9,12
8242,742029926,36,326,9,0,4,4
8243,742045069,23,65,0,0,17,40
8244,742051183,56,2,0,0,0,0
8245,742086708,68,64,0,0,29,16
8246,742088860,32,100,0,0,5,7
8247,742100949,22,147,26,0,15,6
8248,742126335,53,145,0,0,7,18
8249,742169655,27,105,0,0,10,6
8250,742180716,27,51,15,0,6,3
8251,742226013,21,43,0,0,0,0
8252,742229752,30,313,0,0,0,0
8253,742233118,21,136,64,0,8,10
8254,742235220,15,55,0,0,5,1
8255,742305400,53,395,27,9,0,8
8256,742327137,51,80,0,0,0,0
8257,742334065,38,293,0,0,4,2
8258,742374344,37,193,0,0,0,0
8259,742412045,23,74,0,0,0,5
8260,742414195,32,48,0,0,3,1
8261,742456352,17,68,0,0,8,1
8263,742518496,12,22,13,0,4,14
8264,742523401,32,126,0,0,7,9
8265,742540325,61,147,0,0,2,2
8267,742581249,73,82,17,0,23,5
8270,742632055,21,48,79,0,2,2
8271,742689858,40,153,0,16,24,37
8272,742725973,6,74,11,0,2,1
8273,742726831,34,71,0,3,8,4
8274,742741063,338,38,0,6,50,21
8275,742753837,30,19,0,0,6,2
8276,742764327,75,55,0,0,15,5
8277,742764737,6,16,21,0,5,3
8278,742794498,10,21,0,0,9,8
8279,742816406,60,95,14,0,15,19
8281,742852190,114,270,0,0,15,3
8283,742864943,74,136,0,0,24,29
8284,742866217,103,444,0,0,0,10
8285,742870031,88,236,0,0,0,6
8286,742883993,32,21,0,0,7,4
8287,742897810,29,33,0,0,10,4
8289,742909333,20,16,0,0,6,3
8290,742944306,10,23,9,0,3,0
8291,742949589,34,184,0,10,46,31
8292,742962262,50,24,0,0,5,5
8293,742962571,166,133,0,6,45,25
8295,743030917,17,100,0,4,0,0
8296,743033676,51,325,0,0,0,0
8297,743088114,15,60,17,0,28,39
8300,743146433,180,153,0,5,12,12
8301,743161670,51,69,0,0,12,33
8303,743202874,8,116,9,0,2,10
8304,743205256,28,151,0,0,4,2
8305,743253602,12,147,0,0,31,51
8306,743256323,87,13,0,0,0,0
8307,743271326,5,13,0,0,2,3
8308,743296219,48,88,0,0,0,0
8310,743325060,59,339,0,0,0,0
8311,743331003,14,175,61,0,4,24
8313,743344009,29,9,0,0,6,0
8314,743394040,7,65,20,0,16,6
8315,743411220,110,27,0,0,30,22
8316,743415901,34,226,0,0,28,6
8317,743418077,5,27,9,0,16,2
8319,743430618,76,144,0,7,8,5
8320,743435301,10,177,0,0,0,3
8321,743444071,144,43,0,0,40,28
8322,743461943,82,349,0,4,12,9
8323,743477027,39,65,0,2,0,3
8324,743517587,20,162,0,3,0,0
8325,743527185,6,21,10,0,3,4
8326,743543183,62,116,0,0,0,3
8327,743547737,50,416,0,4,3,1
8328,743552960,79,334,16,0,0,0
8329,743555121,82,160,0,0,4,10
8330,743556543,101,492,0,0,18,5
8332,743612788,7,10,23,0,3,8
8333,743630897,24,62,0,0,43,4
8334,743633628,13,33,0,3,0,0
8335,743635603,40,333,0,3,12,2
8336,743641555,35,233,0,0,4,1
8337,743642695,33,31,19,0,7,8
8338,743643424,16,42,0,0,5,1
8339,743660306,3,32,18,0,2,6
8340,743667448,91,388,0,0,11,2
8341,743682405,26,96,0,0,6,3
8342,743688657,33,43,0,0,0,4
8344,743702715,165,106,0,1,23,38
8345,743704284,21,51,0,0,0,0
8346,743745778,112,356,0,0,21,7
8347,743752954,4,25,16,0,3,3
8348,743766402,10,113,14,0,7,14
8349,743799048,61,56,0,0,4,9
8350,743812493,11,6,0,0,6,7
8351,743814606,8,30,17,0,0,0
8352,743821391,51,86,12,0,46,38
8354,743889007,11,78,0,0,6,0
8355,743895141,154,488,0,0,28,10
8356,743896184,166,82,18,0,0,7
8359,743958863,18,114,24,0,11,5
8360,743962943,35,182,0,0,5,16
